candidate,path,description,weights,public_proxy_mse,observed_public_mse,validation_mse,validation_rmse,validation_mae,event_adjustment,event_profile,event_changed_rows,validation_adjusted_rows,mean,std,min,max
raw_count_0p60000_event_strong_core_0p33,outputs/candidates/submission_raw_count_0p60000_event_strong_core_0p33.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,strong_core_0p33,12,0,260.61816396342317,218.82426522791215,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_strong_core_0p37,outputs/candidates/submission_raw_count_0p60000_event_strong_core_0p37.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,strong_core_0p37,12,0,260.63059097811305,218.81415357402395,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_strong_late_0p45,outputs/candidates/submission_raw_count_0p60000_event_strong_late_0p45.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,strong_late_0p45,12,0,260.6082487307257,218.82658206840455,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_strong_late_0p55,outputs/candidates/submission_raw_count_0p60000_event_strong_late_0p55.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,strong_late_0p55,12,0,260.6405062108105,218.81294102625145,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_light,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_light.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_light,12,0,260.6401448805216,218.8066503893012,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_0p25,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_0p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_0p25,12,0,260.63224170552894,218.81281435149728,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_0p50,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_0p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_0p50,12,0,260.64010594028974,218.806695450513,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_0p75,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_0p75.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_0p75,12,0,260.64797017505055,218.80078580810286,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_mid,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_mid.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_mid,12,0,260.65583440981135,218.7950854412231,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_1p25,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_1p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_1p25,12,0,260.66369864457215,218.78959436623117,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_1p50,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_1p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_1p50,12,0,260.67156287933295,218.78431259888555,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_1p75,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_1p75.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_1p75,12,0,260.67942711409376,218.77924015434556,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_fit,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_fit.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_fit,12,0,260.68729134885456,218.7743770471711,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_fit_weather3_soft,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_fit_weather3_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2794.925501996632,52.86705497752482,33.31431169656857,True,score_rebound_fit_weather3_soft,243,250,259.96540459205215,218.56924746093878,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_fit_weather3_holiday_soft,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_fit_weather3_holiday_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2794.925501996632,52.86705497752482,33.31431169656857,True,score_rebound_fit_weather3_holiday_soft,303,250,259.3683033074153,218.78969635353187,2.772782771586801,1045.1269832282737
raw_count_0p60000_event_score_rebound_fit_weather3_holiday_strong,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_fit_weather3_holiday_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2794.925501996632,52.86705497752482,33.31431169656857,True,score_rebound_fit_weather3_holiday_strong,303,250,259.1252035048495,218.92008143064018,2.4261849251384504,1045.1269832282737
raw_count_0p60000_event_score_rebound_fit_weather3_holiday_extended,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_fit_weather3_holiday_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2794.925501996632,52.86705497752482,33.31431169656857,True,score_rebound_fit_weather3_holiday_extended,359,250,258.6633613944947,218.95504275930384,2.4261849251384504,1045.1269832282737
raw_count_0p60000_event_score_rebound_fit_holiday_soft,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_fit_holiday_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_fit_holiday_soft,82,0,260.0757682276232,219.0063378201435,2.772782771586801,1045.1269832282737
raw_count_0p60000_event_score_rebound_fit_holiday_strong,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_fit_holiday_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_fit_holiday_strong,82,0,259.8326684250574,219.1373790494608,2.4261849251384504,1045.1269832282737
raw_count_0p60000_event_score_rebound_fit_holiday_extended,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_fit_holiday_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_fit_holiday_extended,154,0,259.3444701672097,219.19089473456737,2.4261849251384504,1045.1269832282737
raw_count_0p60000_event_late_2012_calendar_rebalance,outputs/candidates/submission_raw_count_0p60000_event_late_2012_calendar_rebalance.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2971.942338153441,54.51552382719478,34.449681710067324,True,late_2012_calendar_rebalance,3476,156,241.22115761196378,204.80753581217974,0.9129733416927241,975.3741499118802
raw_count_0p60000_event_score_rebound_2p25,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_2p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_2p25,12,0,260.69515558361536,218.76972329132246,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_score_rebound_2p50,outputs/candidates/submission_raw_count_0p60000_event_score_rebound_2p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,score_rebound_2p50,12,0,260.70301981837616,218.76527890016015,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_stronger,outputs/candidates/submission_raw_count_0p60000_event_stronger.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,stronger,12,0,260.5923255600448,218.84009118643272,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_empirical_storm,outputs/candidates/submission_raw_count_0p60000_event_empirical_storm.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,empirical_storm,12,0,260.5929205317249,218.84654709968527,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_empirical_recovery,outputs/candidates/submission_raw_count_0p60000_event_empirical_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,empirical_recovery,12,0,260.6090492717673,218.84034872809684,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_empirical_shutdown,outputs/candidates/submission_raw_count_0p60000_event_empirical_shutdown.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,empirical_shutdown,12,0,260.576997361044,218.86173231225547,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_mid_heavy,outputs/candidates/submission_raw_count_0p60000_event_mid_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,mid_heavy,12,0,260.57679179168247,218.85398342408632,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_late_recovery,outputs/candidates/submission_raw_count_0p60000_event_late_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,late_recovery,12,0,260.6245830401296,218.82645333433095,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_peak_heavy,outputs/candidates/submission_raw_count_0p60000_event_peak_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,peak_heavy,12,0,260.5764023893639,218.85443876382226,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_extreme,outputs/candidates/submission_raw_count_0p60000_event_extreme.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,extreme,12,0,260.5602736493215,218.8631128680987,3.4659784644835008,1045.1269832282737
raw_count_0p60000_event_extended,outputs/candidates/submission_raw_count_0p60000_event_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.40000;count_calibrated:0.60000,,,2810.442983019993,53.01361129955205,33.3897456866895,True,extended,29,0,260.4853598217023,218.83585745241186,3.4659784644835008,1045.1269832282737
raw_count_0p65000,outputs/candidates/submission_raw_count_0p65000.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,False,none,0,0,262.7208548287741,220.23648996021208,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_mild,outputs/candidates/submission_raw_count_0p65000_event_mild.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,mild,12,0,262.59107661120186,220.2476568665595,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event,outputs/candidates/submission_raw_count_0p65000_event.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,default,12,0,262.4618782740909,220.28261930519338,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_strong,outputs/candidates/submission_raw_count_0p65000_event_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,strong,12,0,262.3489318325882,220.34357086935358,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_strong_day_0p30,outputs/candidates/submission_raw_count_0p65000_event_strong_day_0p30.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,strong_day_0p30,12,0,262.34932387628834,220.34311729235975,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_strong_core_0p33,outputs/candidates/submission_raw_count_0p65000_event_strong_core_0p33.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,strong_core_0p33,12,0,262.3426695746005,220.34872996849896,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_strong_core_0p37,outputs/candidates/submission_raw_count_0p65000_event_strong_core_0p37.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,strong_core_0p37,12,0,262.355194090576,220.3385467077565,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_strong_late_0p45,outputs/candidates/submission_raw_count_0p65000_event_strong_late_0p45.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,strong_late_0p45,12,0,262.33267993697996,220.3510557003359,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_strong_late_0p55,outputs/candidates/submission_raw_count_0p65000_event_strong_late_0p55.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,strong_late_0p55,12,0,262.36518372819654,220.33733410800585,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_score_rebound_light,outputs/candidates/submission_raw_count_0p65000_event_score_rebound_light.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,score_rebound_light,12,0,262.36482270377763,220.33099102440974,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_score_rebound_0p25,outputs/candidates/submission_raw_count_0p65000_event_score_rebound_0p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,score_rebound_0p25,12,0,262.35685766599795,220.33719812425406,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_score_rebound_0p50,outputs/candidates/submission_raw_count_0p65000_event_score_rebound_0p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,score_rebound_0p50,12,0,262.3647834994076,220.33103637531005,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_score_rebound_0p75,outputs/candidates/submission_raw_count_0p65000_event_score_rebound_0p75.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,score_rebound_0p75,12,0,262.3727093328173,220.32508564022396,3.5771212862128325,1052.9473886418791
raw_count_0p65000_event_score_rebound_mid,outputs/candidates/submission_raw_count_0p65000_event_score_rebound_mid.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.35000;count_calibrated:0.65000,,,2798.8599620649793,52.904252778628106,33.32406605277415,True,score_rebound_mid,12,0,262.380635166227,220.31934593609415,3.5771212862128325,1052.9473886418791
